State,County,Total Cases,New Cases,Total Deaths,New Deaths,Date,Latitude,Longitude
South Carolina,Beaufort,6362,32,93,0,2020-11-07,32.39226291,-80.72619758
South Carolina,Berkeley,6440,55,96,0,2020-11-07,33.20222596,-79.94654523
South Carolina,Calhoun,520,2,18,0,2020-11-07,33.66926881,-80.77722168
South Carolina,Charleston,17876,101,284,0,2020-11-07,32.82487866,-79.96512315
South Carolina,Cherokee,1647,26,56,3,2020-11-07,35.05122251,-81.61828622
South Carolina,Chester,1323,13,30,0,2020-11-07,34.69249168,-81.1583216
South Carolina,Chesterfield,1571,17,49,0,2020-11-07,34.64137396,-80.15640140000002
South Carolina,Clarendon,1252,12,69,0,2020-11-07,33.66610974,-80.21647898
South Carolina,Colleton,1343,11,48,-1,2020-11-07,32.87582989,-80.67641292
South Carolina,Darlington,2667,37,67,0,2020-11-07,34.33358335,-79.96027485
South Carolina,Dillon,1391,10,48,0,2020-11-07,34.39007791,-79.37741872
South Carolina,Dorchester,5049,40,104,0,2020-11-07,33.0794369,-80.40502652
South Carolina,Edgefield,998,15,22,0,2020-11-07,33.77221995,-81.96231108
South Carolina,Fairfield,901,6,40,0,2020-11-07,34.39287073,-81.1195624
South Carolina,Florence,5873,56,204,0,2020-11-07,34.02361754,-79.70189312
South Carolina,Georgetown,2499,18,58,0,2020-11-07,33.43443342,-79.33202141
South Carolina,Greenville,19122,299,362,1,2020-11-07,34.89502264,-82.37295012
South Carolina,Greenwood,2672,18,77,0,2020-11-07,34.15272415,-82.12715789
South Carolina,Hampton,793,5,31,0,2020-11-07,32.77419582,-81.13845571
South Carolina,Horry,12985,94,243,5,2020-11-07,33.9212828,-78.99555293
South Carolina,Jasper,969,9,23,0,2020-11-07,32.43171982,-81.02487495
South Carolina,Kershaw,2627,14,52,0,2020-11-07,34.33988254,-80.58763164
South Carolina,Lancaster,2782,38,62,0,2020-11-07,34.68270843,-80.70513032
South Carolina,Laurens,2061,33,63,0,2020-11-07,34.48244419,-82.00490796
South Carolina,Lee,826,15,36,0,2020-11-07,34.16393091,-80.25690731
South Carolina,Lexington,9679,87,214,0,2020-11-07,33.89665987,-81.27146426
South Carolina,McCormick,291,2,7,0,2020-11-07,33.90161443,-82.30794338
South Carolina,Marion,1216,14,45,0,2020-11-07,34.07859748,-79.36400756
South Carolina,Marlboro,1214,25,15,0,2020-11-07,34.59905577,-79.67561152
South Carolina,Newberry,1778,32,58,0,2020-11-07,34.28629098,-81.59935761
South Carolina,Oconee,2642,25,34,0,2020-11-07,34.75225169,-83.06742317
South Carolina,Orangeburg,3463,23,131,0,2020-11-07,33.4391073,-80.79886287
South Carolina,Pickens,4945,64,68,0,2020-11-07,34.88807695,-82.72791551
South Carolina,Richland,18148,124,278,0,2020-11-07,34.01791263,-80.90267209
South Carolina,Saluda,754,6,25,0,2020-11-07,34.00795823,-81.72713237
South Carolina,Spartanburg,9907,165,246,0,2020-11-07,34.92960077,-81.99225984
South Carolina,Sumter,3726,46,92,0,2020-11-07,33.91826534,-80.37942316
South Carolina,Union,835,11,22,1,2020-11-07,34.68835752,-81.61730349
South Carolina,Williamsburg,1508,9,50,0,2020-11-07,33.62190129,-79.72767442
South Carolina,York,7425,115,111,0,2020-11-07,34.97281497,-81.18085944
South Dakota,Aurora,239,14,2,0,2020-11-07,43.71757685,-98.56050467
South Dakota,Beadle,1612,49,19,0,2020-11-07,44.41464384,-98.27858469
South Dakota,Bennett,249,7,5,0,2020-11-07,43.19486375,-101.6665572
South Dakota,Bon Homme,1149,6,3,0,2020-11-07,42.98914167,-97.88592746
South Dakota,Brookings,1729,54,9,0,2020-11-07,44.36974375,-96.79079945
South Dakota,Brown,2501,57,7,1,2020-11-07,45.58994323,-98.35165355
South Dakota,Brule,379,7,3,0,2020-11-07,43.71756379,-99.08118954
South Dakota,Buffalo,302,4,5,0,2020-11-07,44.07657829,-99.20814467
South Dakota,Butte,486,8,4,0,2020-11-07,44.90608745,-103.5079318
South Dakota,Campbell,85,0,1,0,2020-11-07,45.77074915,-100.0510181
South Dakota,Charles Mix,519,8,1,0,2020-11-07,43.20660134,-98.58856175
South Dakota,Clark,158,0,1,0,2020-11-07,44.85834507,-97.72925109
South Dakota,Clay,947,11,8,0,2020-11-07,42.91296147,-96.97656917
South Dakota,Codington,1928,45,16,0,2020-11-07,44.97788119,-97.18827677
South Dakota,Corson,266,4,2,0,2020-11-07,45.70889983,-101.1970473
South Dakota,Custer,374,7,4,0,2020-11-07,43.67741105,-103.4534521
South Dakota,Davison,1390,56,12,1,2020-11-07,43.67490933,-98.14458906
South Dakota,Day,196,1,3,0,2020-11-07,45.367281,-97.60737498
South Dakota,Deuel,221,4,1,0,2020-11-07,44.75994309,-96.66943645
South Dakota,Dewey,520,30,2,0,2020-11-07,45.15639647,-100.8709139
South Dakota,Douglas,215,4,5,0,2020-11-07,43.38520741,-98.36978007
South Dakota,Edmunds,177,4,1,0,2020-11-07,45.41846445,-99.21545423
South Dakota,Fall River,250,2,6,0,2020-11-07,43.23929297,-103.5275691
South Dakota,Faulk,242,1,3,0,2020-11-07,45.07082625,-99.14535601
South Dakota,Grant,375,13,4,1,2020-11-07,45.1723937,-96.77002276
South Dakota,Gregory,302,13,10,0,2020-11-07,43.19419064,-99.18883902
South Dakota,Haakon,108,0,2,0,2020-11-07,44.29299053,-101.539099
South Dakota,Hamlin,264,4,0,0,2020-11-07,44.67385954,-97.18829593
South Dakota,Hand,192,6,1,0,2020-11-07,44.54708407,-99.00386459
South Dakota,Hanson,141,5,1,0,2020-11-07,43.6746384,-97.78715148
South Dakota,Harding,63,0,0,0,2020-11-07,45.58015551,-103.4958629
South Dakota,Hughes,1047,31,8,0,2020-11-07,44.39091534,-99.99661148
South Dakota,Hutchinson,305,8,2,0,2020-11-07,43.33449012,-97.75536441
South Dakota,Hyde,66,1,0,0,2020-11-07,44.54747703,-99.48572582
South Dakota,Jackson,153,4,4,0,2020-11-07,43.69318385,-101.6255063
South Dakota,Jerauld,185,8,13,0,2020-11-07,44.06637798,-98.62965972
South Dakota,Jones,42,2,0,0,2020-11-07,43.96278565,-100.6940008
South Dakota,Kingsbury,268,15,4,0,2020-11-07,44.36956169,-97.4913945
South Dakota,Lake,526,19,9,0,2020-11-07,44.02193107,-97.12926365
South Dakota,Lawrence,1295,42,8,1,2020-11-07,44.35919441,-103.7929428
South Dakota,Lincoln,3598,57,30,1,2020-11-07,43.27841182,-96.7203905
South Dakota,Lyman,326,5,7,0,2020-11-07,43.89522709,-99.85201878
South Dakota,McCook,361,10,3,0,2020-11-07,43.6742571,-97.36863144
South Dakota,McPherson,72,0,1,0,2020-11-07,45.76626028,-99.22118798
South Dakota,Marshall,75,1,3,0,2020-11-07,45.75870838,-97.59855639
South Dakota,Meade,1176,27,10,0,2020-11-07,44.56676791,-102.7162741
South Dakota,Mellette,107,-1,1,0,2020-11-07,43.58078848,-100.7563186
South Dakota,Miner,161,9,2,0,2020-11-07,44.02197882,-97.60992207
South Dakota,Minnehaha,14116,295,123,0,2020-11-07,43.67441641,-96.7910885
South Dakota,Moody,293,18,4,0,2020-11-07,44.02266214,-96.67081159
South Dakota,Pennington,5639,164,51,0,2020-11-07,44.0025835,-102.8240777
South Dakota,Perkins,94,6,0,0,2020-11-07,45.49049506,-102.4755586
South Dakota,Potter,173,13,0,0,2020-11-07,45.06583079,-99.95498503
South Dakota,Roberts,453,19,8,1,2020-11-07,45.62975048,-96.94672673
South Dakota,Sanborn,156,15,1,0,2020-11-07,44.02351092,-98.0909816
South Dakota,Spink,390,18,3,2,2020-11-07,44.93837606,-98.34626602
South Dakota,Stanley,124,7,0,0,2020-11-07,44.41381872,-100.7349153
South Dakota,Sully,59,3,0,0,2020-11-07,44.71571812,-100.1278092
South Dakota,Todd,577,4,10,2,2020-11-07,43.19338568,-100.7195503
South Dakota,Tripp,326,14,2,0,2020-11-07,43.34459388,-99.8854891
South Dakota,Turner,603,17,29,2,2020-11-07,43.3109081,-97.14865776
South Dakota,Union,887,24,16,0,2020-11-07,42.83112163,-96.6557828
South Dakota,Walworth,312,9,10,0,2020-11-07,45.43019636,-100.0307514
South Dakota,Yankton,1072,22,7,0,2020-11-07,43.00924485,-97.39467635
South Dakota,Ziebach,131,6,2,0,2020-11-07,44.97881876,-101.6654622
Tennessee,Anderson,2061,63,18,0,2020-11-07,36.12684348,-84.19965764
Tennessee,Bedford,1972,46,23,0,2020-11-07,35.51123746,-86.45549096
Tennessee,Benton,512,26,11,1,2020-11-07,36.07110411,-88.06849355
Tennessee,Bledsoe,1066,4,4,0,2020-11-07,35.59942968,-85.20611967
Tennessee,Blount,3865,66,46,1,2020-11-07,35.68938198,-83.92847788
Tennessee,Bradley,3936,42,24,0,2020-11-07,35.15739424,-84.857186
Tennessee,Campbell,1218,26,15,1,2020-11-07,36.40355516,-84.15108559999999
Tennessee,Cannon,483,8,2,0,2020-11-07,35.80990797,-86.05738983
Tennessee,Carroll,1282,35,30,0,2020-11-07,35.97366108,-88.45189331
Tennessee,Carter,1923,31,38,1,2020-11-07,36.28969086,-82.12588974
Tennessee,Cheatham,1210,42,12,0,2020-11-07,36.26136216,-87.08903581
Tennessee,Chester,790,13,18,0,2020-11-07,35.42527478,-88.6095842
Tennessee,Claiborne,571,6,8,0,2020-11-07,36.48319149,-83.65947309
Tennessee,Clay,443,6,17,1,2020-11-07,36.55151008,-85.53930419
Tennessee,Cocke,1273,22,21,1,2020-11-07,35.9278914,-83.11828725
Tennessee,Coffee,2165,22,31,-1,2020-11-07,35.49090731,-86.07311784
Tennessee,Crockett,1005,18,24,0,2020-11-07,35.81830662,-89.14916269
Tennessee,Cumberland,1872,53,29,0,2020-11-07,35.95271721,-84.99840585
Tennessee,Davidson,34875,543,365,3,2020-11-07,36.17007426,-86.78646056
Tennessee,Decatur,719,13,11,0,2020-11-07,35.60048904,-88.11043779
Tennessee,DeKalb,860,17,18,0,2020-11-07,35.97616272,-85.83689361
Tennessee,Dickson,2004,73,21,0,2020-11-07,36.14669837,-87.35891709
Tennessee,Dyer,2551,46,39,0,2020-11-07,36.05931946,-89.41542855
Tennessee,Fayette,1859,24,30,1,2020-11-07,35.19615831,-89.41399032
Tennessee,Fentress,1009,14,14,0,2020-11-07,36.38128818,-84.92870012
Tennessee,Franklin,1468,35,27,0,2020-11-07,35.15634626,-86.09201039
Tennessee,Gibson,2381,50,52,0,2020-11-07,35.99438059,-88.93358327
Tennessee,Giles,1112,30,38,0,2020-11-07,35.20222469,-87.03992678
Tennessee,Grainger,740,13,5,1,2020-11-07,36.27469206,-83.51254721
Tennessee,Greene,2175,19,60,1,2020-11-07,36.17470125,-82.84691273
Tennessee,Grundy,639,6,14,0,2020-11-07,35.38433717,-85.72142731
Tennessee,Hamblen,2707,26,51,0,2020-11-07,36.21990035,-83.26586179
Tennessee,Hamilton,13036,218,117,3,2020-11-07,35.17670231,-85.16652245
Tennessee,Hancock,128,0,3,0,2020-11-07,36.52692871,-83.22375847
Tennessee,Hardeman,2029,13,35,0,2020-11-07,35.20772017,-88.99161161
Tennessee,Hardin,1502,16,23,0,2020-11-07,35.19732531,-88.18593755
Tennessee,Hawkins,1397,18,30,0,2020-11-07,36.44355426,-82.94885298
Tennessee,Haywood,1392,14,28,0,2020-11-07,35.58332824,-89.28536625
Tennessee,Henderson,1512,24,29,0,2020-11-07,35.65581134,-88.38600175
Tennessee,Henry,988,33,13,0,2020-11-07,36.33160906,-88.30121797
Tennessee,Hickman,886,11,16,0,2020-11-07,35.80609681,-87.47643507
Tennessee,Houston,480,13,18,0,2020-11-07,36.28872054,-87.71878828
Tennessee,Humphreys,516,20,6,0,2020-11-07,36.03958805,-87.77992872
Tennessee,Jackson,517,6,7,0,2020-11-07,36.36380466,-85.67239905
Tennessee,Jefferson,1715,26,25,0,2020-11-07,36.04818632,-83.45148924
Tennessee,Johnson,1259,4,14,0,2020-11-07,36.45523950000001,-81.84886538
Tennessee,Knox,14389,176,101,1,2020-11-07,35.99508821,-83.94635435
Tennessee,Lake,1026,10,4,0,2020-11-07,36.34180170000001,-89.48921915
Tennessee,Lauderdale,1583,27,20,0,2020-11-07,35.75893438,-89.63015909999999
Tennessee,Lawrence,1937,61,24,0,2020-11-07,35.21675201,-87.39787695
Tennessee,Lewis,574,23,7,0,2020-11-07,35.52853208,-87.49022694
Tennessee,Lincoln,1079,22,8,0,2020-11-07,35.13738622,-86.58910106
Tennessee,Loudon,1801,20,13,0,2020-11-07,35.73939663,-84.31145275
Tennessee,McMinn,1863,19,44,3,2020-11-07,35.42812616,-84.61520715
Tennessee,McNairy,1221,15,30,0,2020-11-07,35.17468549,-88.5647812
Tennessee,Macon,1472,21,26,0,2020-11-07,36.53157855,-86.00778595
Tennessee,Madison,4197,64,86,0,2020-11-07,35.61181957,-88.84076036
Tennessee,Marion,901,20,14,0,2020-11-07,35.12997174,-85.62265895
Tennessee,Marshall,1306,32,12,0,2020-11-07,35.45798777,-86.76420988
Tennessee,Maury,4139,185,42,2,2020-11-07,35.6187413,-87.07462444
Tennessee,Meigs,372,9,8,0,2020-11-07,35.51558739,-84.81482914
Tennessee,Monroe,1636,30,32,0,2020-11-07,35.44550387,-84.24902965
Tennessee,Montgomery,4781,117,63,0,2020-11-07,36.49609412,-87.38550661
Tennessee,Moore,299,0,2,0,2020-11-07,35.27724699,-86.36230578
Tennessee,Morgan,484,4,6,0,2020-11-07,36.13248031,-84.64880098
Tennessee,Obion,2010,57,31,2,2020-11-07,36.35732446,-89.14921589
Tennessee,Overton,1325,9,28,2,2020-11-07,36.34117832,-85.28989535
Tennessee,Perry,378,5,15,1,2020-11-07,35.63708728,-87.86139634
Tennessee,Pickett,305,5,10,0,2020-11-07,36.55606529,-85.07763299999998
Tennessee,Polk,561,4,13,0,2020-11-07,35.12245443,-84.52075859
Tennessee,Putnam,4857,78,64,1,2020-11-07,36.14005459,-85.50646123
Tennessee,Rhea,1249,12,24,0,2020-11-07,35.60536161,-84.93076643
Tennessee,Roane,1663,51,10,0,2020-11-07,35.84923189,-84.52458689
Tennessee,Robertson,2844,54,43,0,2020-11-07,36.52454807,-86.87346725
Tennessee,Rutherford,13419,238,126,3,2020-11-07,35.84591405,-86.4107263
Tennessee,Scott,515,26,5,0,2020-11-07,36.42325673,-84.50360494
Tennessee,Sequatchie,400,2,5,0,2020-11-07,35.36979721,-85.41022136
Tennessee,Sevier,3757,67,26,2,2020-11-07,35.78077323,-83.52244332
Tennessee,Shelby,39328,396,586,4,2020-11-07,35.1864775,-89.89692423
Tennessee,Smith,1094,19,16,0,2020-11-07,36.25359775,-85.95411046
Tennessee,Stewart,411,15,13,0,2020-11-07,36.50235092,-87.83920548
Tennessee,Sullivan,4519,110,64,3,2020-11-07,36.51240691,-82.30412917
Tennessee,Sumner,6922,126,120,0,2020-11-07,36.46824103,-86.45917204
Tennessee,Tipton,2679,62,25,1,2020-11-07,35.501942,-89.73694895
Tennessee,Trousdale,1828,13,10,0,2020-11-07,36.39026213,-86.16087954
Tennessee,Unicoi,561,17,10,0,2020-11-07,36.10890856,-82.43709629
Tennessee,Union,582,5,5,0,2020-11-07,36.28590426,-83.83651902
Tennessee,Van Buren,233,5,2,0,2020-11-07,35.69864497,-85.45221699
Tennessee,Warren,1692,54,11,0,2020-11-07,35.6728299,-85.77969117
Tennessee,Washington,4338,56,78,3,2020-11-07,36.29472368,-82.49454720000001
Tennessee,Wayne,1644,4,7,0,2020-11-07,35.23868267,-87.78644456
Tennessee,Weakley,1709,24,29,2,2020-11-07,36.29896232,-88.71990865
Tennessee,White,1368,25,16,0,2020-11-07,35.92929884,-85.45591799
Tennessee,Williamson,8142,163,61,2,2020-11-07,35.89099229,-86.89281867
Tennessee,Wilson,5374,137,67,1,2020-11-07,36.15496772,-86.29775884
Texas,Anderson,3018,10,41,0,2020-11-07,31.81534745,-95.65354823
Texas,Andrews,741,0,11,0,2020-11-07,32.30468633,-102.6376548
Texas,Angelina,2343,0,93,0,2020-11-07,31.25457347,-94.60901487
Texas,Aransas,360,0,18,0,2020-11-07,28.10556197,-96.9995047
Texas,Archer,171,0,1,0,2020-11-07,33.61569967,-98.68754589
Texas,Armstrong,31,2,1,0,2020-11-07,34.96507426,-101.3574874
Texas,Atascosa,1300,2,37,0,2020-11-07,28.89333001,-98.52730485
Texas,Austin,524,1,10,0,2020-11-07,29.88548725,-96.27736949
Texas,Bailey,359,25,5,0,2020-11-07,34.06854817,-102.8299707
Texas,Bandera,197,0,10,0,2020-11-07,29.74619598,-99.24598147
Texas,Bastrop,2067,4,33,0,2020-11-07,30.10370699,-97.31206354
Texas,Baylor,46,0,4,0,2020-11-07,33.61640794,-99.21352901
Texas,Bee,1884,4,39,0,2020-11-07,28.41761668,-97.74215593
Texas,Bell,6866,13,104,1,2020-11-07,31.03736027,-97.4785025
Texas,Bexar,67365,238,1427,2,2020-11-07,29.44928723,-98.52019748
Texas,Blanco,167,0,6,0,2020-11-07,30.26640707,-98.3999852
Texas,Borden,3,0,0,0,2020-11-07,32.74363984,-101.4316509
Texas,Bosque,434,1,13,1,2020-11-07,31.89978581,-97.63613524
Texas,Bowie,2183,0,85,0,2020-11-07,33.44626922,-94.41834132
Texas,Brazoria,12850,44,188,0,2020-11-07,29.18757369,-95.44563172
Texas,Brazos,8052,78,80,0,2020-11-07,30.663644800000004,-96.30205577
Texas,Brewster,279,2,5,0,2020-11-07,29.81008251,-103.2520326
Texas,Briscoe,25,0,1,0,2020-11-07,34.53026962,-101.2084947
Texas,Brooks,371,1,25,0,2020-11-07,27.03103197,-98.21808402
Texas,Brown,740,4,28,0,2020-11-07,31.77430356,-98.99907113
Texas,Burleson,501,5,6,0,2020-11-07,30.49273808,-96.62158484
Texas,Burnet,1139,2,15,0,2020-11-07,30.78801353,-98.181887
Texas,Caldwell,1758,6,39,1,2020-11-07,29.83668859,-97.61814775
Texas,Calhoun,941,1,9,0,2020-11-07,28.47048236,-96.61633945
Texas,Callahan,153,0,6,0,2020-11-07,32.29760619,-99.37326312
Texas,Cameron,24598,37,1091,0,2020-11-07,26.14524221,-97.48140372
Texas,Camp,412,0,13,0,2020-11-07,32.97195142,-94.97790104
Texas,Carson,71,9,1,0,2020-11-07,35.40365929,-101.3542669
Texas,Cass,591,0,31,1,2020-11-07,33.07499881,-94.34646905
Texas,Castro,349,10,7,0,2020-11-07,34.53016752,-102.2617243
Texas,Chambers,1627,0,10,0,2020-11-07,29.70972016,-94.67154501
Texas,Cherokee,1670,0,42,0,2020-11-07,31.837258,-95.16559897
Texas,Childress,734,599,0,0,2020-11-07,34.529304100000004,-100.2077916
Texas,Clay,138,0,3,0,2020-11-07,33.78686685,-98.20771198
Texas,Cochran,132,1,3,0,2020-11-07,33.60425307,-102.8284499
Texas,Coke,136,2,8,0,2020-11-07,31.88911733,-100.5297533
Texas,Coleman,105,0,5,1,2020-11-07,31.76736834,-99.45240766
Texas,Collin,19810,109,199,1,2020-11-07,33.18820114,-96.57264368
Texas,Collingsworth,22,0,0,0,2020-11-07,34.96489496,-100.2700111
Texas,Colorado,513,3,4,0,2020-11-07,29.622098,-96.5273805
Texas,Comal,2928,1,107,0,2020-11-07,29.80811278,-98.27647225
Texas,Comanche,391,0,5,0,2020-11-07,31.94854689,-98.55876441
Texas,Concho,145,0,2,0,2020-11-07,31.32635934,-99.86473038
Texas,Cooke,596,0,9,0,2020-11-07,33.63979567,-97.21240912
Texas,Coryell,2062,11,14,0,2020-11-07,31.39078397,-97.79936155
Texas,Cottle,44,0,3,0,2020-11-07,34.07783319,-100.2785062
Texas,Crane,83,0,6,0,2020-11-07,31.43052248,-102.5143314
Texas,Crockett,168,1,7,0,2020-11-07,30.72367027,-101.4134238
Texas,Crosby,149,16,9,0,2020-11-07,33.61431553,-101.3000364
Texas,Culberson,131,1,3,0,2020-11-07,31.44506775,-104.5185739
Texas,Dallam,414,2,10,0,2020-11-07,36.27787176,-102.6020725
Texas,Dallas,100628,867,1318,11,2020-11-07,32.76670599,-96.7779605
Texas,Dawson,976,4,23,1,2020-11-07,32.74255572,-101.9477242
Texas,Deaf Smith,1162,58,30,1,2020-11-07,34.96522957,-102.6054267
Texas,Delta,40,0,0,0,2020-11-07,33.38570922,-95.66921122
Texas,Denton,15737,171,182,1,2020-11-07,33.20521901,-97.11691153
Texas,DeWitt,1109,-1,44,0,2020-11-07,29.08101855,-97.3568117
Texas,Dickens,60,2,2,0,2020-11-07,33.61616822,-100.7788855
Texas,Dimmit,303,2,8,0,2020-11-07,28.42270064,-99.75645095
Texas,Donley,93,1,1,0,2020-11-07,34.96517499,-100.8140093
Texas,Duval,524,4,21,0,2020-11-07,27.68184592,-98.50864568
Texas,Eastland,285,0,9,1,2020-11-07,32.32743996,-98.83243566
Texas,Ector,7379,0,123,0,2020-11-07,31.86898877,-102.5429428
Texas,Edwards,73,1,2,0,2020-11-07,29.98202582,-100.304252
Texas,Ellis,5229,0,88,1,2020-11-07,32.34894117,-96.79371841
Texas,El Paso,61104,1252,691,8,2020-11-07,31.76980765,-106.2363275
Texas,Erath,1124,0,18,0,2020-11-07,32.23602653,-98.21773417
Texas,Falls,709,0,7,1,2020-11-07,31.25350609,-96.93630086
Texas,Fannin,834,-5,20,0,2020-11-07,33.59564294,-96.10751083
Texas,Fayette,730,0,23,0,2020-11-07,29.87788372,-96.92076062
Texas,Fisher,128,0,4,0,2020-11-07,32.74281316,-100.4019302
Texas,Floyd,160,20,9,0,2020-11-07,34.07227468,-101.3031546
Texas,Foard,22,0,1,0,2020-11-07,33.97308618,-99.7767797
Texas,Fort Bend,18135,45,317,1,2020-11-07,29.52704478,-95.77219463
Texas,Franklin,230,0,8,0,2020-11-07,33.17653242,-95.21917243
Texas,Freestone,471,1,5,0,2020-11-07,31.70422788,-96.15072516
Texas,Frio,1026,-1,9,0,2020-11-07,28.86751206,-99.10804207
Texas,Gaines,646,4,12,0,2020-11-07,32.74055318,-102.6353295
Texas,Galveston,13023,44,170,0,2020-11-07,29.40167322,-94.90469073
Texas,Garza,147,8,10,0,2020-11-07,33.17969345,-101.2984114
Texas,Gillespie,372,3,10,0,2020-11-07,30.31824095,-98.94676915
Texas,Glasscock,14,0,0,0,2020-11-07,31.86942909,-101.5207776
Texas,Goliad,168,0,6,0,2020-11-07,28.65696592,-97.42760647
Texas,Gonzales,1150,4,20,0,2020-11-07,29.45634206,-97.49424032
Texas,Gray,584,24,11,1,2020-11-07,35.40081878,-100.8129222
Texas,Grayson,3002,54,80,1,2020-11-07,33.62744998,-96.67753461
Texas,Gregg,2671,0,91,1,2020-11-07,32.47940482,-94.81591935
Texas,Grimes,1233,4,37,1,2020-11-07,30.54579585,-95.98902499
Texas,Guadalupe,3919,0,83,0,2020-11-07,29.58165339,-97.94786822
Texas,Hale,2967,0,68,0,2020-11-07,34.07044901,-101.8268114
Texas,Hall,50,3,1,0,2020-11-07,34.5307555,-100.6813852
Texas,Hamilton,226,5,7,0,2020-11-07,31.70470573,-98.11083887
Texas,Hansford,215,8,8,0,2020-11-07,36.27743284,-101.3545796
Texas,Hardeman,67,0,3,0,2020-11-07,34.28944521,-99.74632408
Texas,Hardin,1489,3,36,0,2020-11-07,30.33364686,-94.38931817
Texas,Harris,166545,578,2865,11,2020-11-07,29.85864939,-95.39339521
Texas,Harrison,1144,0,39,0,2020-11-07,32.54935988,-94.36934071
Texas,Hartley,195,4,0,0,2020-11-07,35.84008013,-102.6029022
Texas,Haskell,90,0,3,0,2020-11-07,33.17823584,-99.73037358
Texas,Hays,6331,0,91,0,2020-11-07,30.05669873,-98.02944344
Texas,Hemphill,193,6,1,0,2020-11-07,35.83764858,-100.2703577
Texas,Henderson,1396,0,42,2,2020-11-07,32.21128872,-95.85846587
Texas,Hidalgo,36686,0,1978,0,2020-11-07,26.39418217,-98.18299696
Texas,Hill,929,5,16,0,2020-11-07,31.99045053,-97.13423143
Texas,Hockley,968,44,27,1,2020-11-07,33.60771256,-102.3431676
Texas,Hood,1273,0,42,0,2020-11-07,32.42990927,-97.83242024
Texas,Hopkins,722,0,43,0,2020-11-07,33.14875072,-95.56351139
Texas,Houston,435,0,14,0,2020-11-07,31.31925973,-95.42226208
Texas,Howard,1265,17,23,1,2020-11-07,32.30621324,-101.4356444
Texas,Hudspeth,122,2,3,0,2020-11-07,31.45628381,-105.388178
Texas,Hunt,2216,29,48,0,2020-11-07,33.12351514,-96.08551032
Texas,Hutchinson,490,84,10,0,2020-11-07,35.84006574,-101.3546643
Texas,Irion,14,0,0,0,2020-11-07,31.30375559,-100.982439
Texas,Jack,162,0,3,0,2020-11-07,33.23377248,-98.17283469
Texas,Jackson,675,-1,16,0,2020-11-07,28.95472367,-96.57749563
Texas,Jasper,524,0,34,0,2020-11-07,30.74685667,-94.02667579
Texas,Jeff Davis,24,0,0,0,2020-11-07,30.71490589,-104.1399973
Texas,Jefferson,8786,68,160,1,2020-11-07,29.8832777,-94.16434171
Texas,Jim Hogg,186,0,7,0,2020-11-07,27.04453923,-98.6968187
Texas,Jim Wells,1787,5,53,0,2020-11-07,27.73103938,-98.0904705
Texas,Johnson,4007,1,71,0,2020-11-07,32.37877812,-97.36615819
Texas,Jones,855,242,4,1,2020-11-07,32.73997145,-99.87861576
Texas,Karnes,966,1,18,0,2020-11-07,28.90705334,-97.85960149
Texas,Kaufman,3760,0,66,2,2020-11-07,32.599141700000004,-96.28734728
Texas,Kendall,399,3,11,0,2020-11-07,29.94414155,-98.7113588
Texas,Kenedy,11,0,2,0,2020-11-07,26.92601662,-97.66413984
Texas,Kent,12,0,0,0,2020-11-07,33.18104136,-100.7780939
Texas,Kerr,741,6,15,0,2020-11-07,30.06040006,-99.34930144
Texas,Kimble,34,0,2,0,2020-11-07,30.48678918,-99.74856473
Texas,King,1,0,0,0,2020-11-07,33.61643847,-100.2558057
Texas,Kinney,79,0,1,0,2020-11-07,29.34967888,-100.4186638
Texas,Kleberg,1047,0,54,0,2020-11-07,27.42435506,-97.69894948
Texas,Knox,114,0,9,0,2020-11-07,33.60519951,-99.7422906
Texas,Lamar,2049,0,51,0,2020-11-07,33.66981763,-95.57404777
Texas,Lamb,700,25,28,2,2020-11-07,34.06859623,-102.3516289
Texas,Lampasas,333,2,9,0,2020-11-07,31.19531316,-98.24206613
Texas,La Salle,386,4,14,0,2020-11-07,28.34453111,-99.09908775
Texas,Lavaca,1208,5,39,0,2020-11-07,29.38508402,-96.93186692
Texas,Lee,253,3,15,0,2020-11-07,30.31120597,-96.97045773
Texas,Leon,399,3,13,1,2020-11-07,31.29872538,-95.9936328
Texas,Liberty,2322,1,59,0,2020-11-07,30.15152688,-94.81205615
Texas,Limestone,698,3,16,0,2020-11-07,31.5454767,-96.58095444
Texas,Lipscomb,80,4,1,0,2020-11-07,36.27783108,-100.2733151
Texas,Live Oak,395,1,10,0,2020-11-07,28.35101362,-98.1246786
Texas,Llano,223,4,3,0,2020-11-07,30.70645047,-98.68475262
Texas,Loving,0,0,0,0,2020-11-07,31.84947612,-103.5818571
Texas,Lubbock,22184,438,231,6,2020-11-07,33.61008596,-101.8204789
Texas,Lynn,232,0,6,0,2020-11-07,33.17657705,-101.8162849
Texas,McCulloch,227,0,5,0,2020-11-07,31.1925468,-99.34682807
Texas,McLennan,10917,133,152,5,2020-11-07,31.55255453,-97.20217694
Texas,McMullen,25,0,1,0,2020-11-07,28.35251708,-98.56769164
Texas,Madison,789,-1,8,0,2020-11-07,30.96694679,-95.93003775
Texas,Marion,175,0,14,0,2020-11-07,32.79868409,-94.3566123
Texas,Martin,110,6,7,0,2020-11-07,32.30600051,-101.9513518
Texas,Mason,87,0,2,0,2020-11-07,30.71780434,-99.22629416
Texas,Matagorda,1132,1,56,1,2020-11-07,28.81955746,-96.01230294
